date,id,name,absolute_magnitude_h,estimated_diameter_min_km,estimated_diameter_max_km,is_hazardous,miss_distance_km,relative_velocity_kph
2023-12-02,54413274,(2023 XG1),23.97,0.0427124985,0.0955080501,False,1556261.959196669,49729.0288454525
2023-12-02,54413279,(2023 XM1),24.47,0.0339277435,0.0758647409,False,3081334.916707666,51234.8291272336
2023-12-02,54524973,(2025 FS10),24.87,0.0282198679,0.063101543,False,25421216.433662616,25441.3072271053
2023-12-04,3653519,(2013 VX4),23.82,0.0457672667,0.1023387195,False,1957593.864724516,23678.7977714339
2023-12-04,3754434,(2016 NM15),27.5,0.008405334,0.0187948982,False,67873583.106661979,27340.0880823122
2023-12-04,3769400,(2017 CP32),24.01,0.0419329075,0.0937648318,False,55779046.728734704,21835.1792626543
2023-12-04,3836243,(2018 VP9),19.65,0.3122877701,0.6982966825,False,46968587.361958559,73479.704368257
2023-12-04,54098026,(2020 XR1),23.8,0.046190746,0.1032856481,False,49162614.3023086,98515.9461231173
2023-12-04,54100698,(2020 YZ),21.46,0.135692229,0.303417048,False,57011503.829040207,60981.5299206499
2023-12-04,54132420,(2021 FR1),22.39,0.0884209093,0.1977151638,False,46237524.547195662,79494.687799276
2023-12-04,54359836,(2023 KL2),25.76,0.0187307418,0.0418832119,False,43086631.168713244,40584.7997439772
2023-12-04,54374051,(2023 MQ3),25.18,0.0244655496,0.0547066321,False,50767638.450180906,41692.9662553198
2023-12-04,54407416,(2023 WB2),24.25,0.0375452479,0.0839537266,False,20497814.981332609,17066.2624692402
2023-12-04,54412201,(2023 XA),26.22,0.0151549664,0.033887535,False,2043462.533471758,24260.6294523476
2023-12-04,54412200,(2023 XB),28.84,0.004534767,0.0101400473,False,415282.580095762,51920.5271104231
2023-12-04,54412467,(2023 XP),26.1,0.0160160338,0.0358129403,False,5643820.34872283,29300.6990580864
2023-12-04,54415308,(2023 XG7),26.83,0.0114433973,0.0255882143,False,5018073.462053778,16207.4223731203
2023-12-04,54414143,(2023 XX2),27.12,0.010012787,0.0223892723,False,575294.690856025,69896.0566540843
2023-12-04,54419813,(2024 AJ3),20.09,0.2550086879,0.5702167609,False,52937914.305182953,102989.744827736
2023-11-28,3076899,(2001 JW1),20.29,0.2325706875,0.5200438667,False,57788152.316186522,72187.7370165317
2023-11-28,3697563,(2014 WX119),24.0,0.0421264611,0.0941976306,False,74244896.042181221,57096.284219995
2023-11-28,3789395,(2017 VZ13),27.9,0.0069912523,0.0156329154,False,22779081.400592063,30883.344680502
2023-11-28,3836282,(2018 WR),26.2,0.0152951935,0.0342010925,False,32530255.317953916,46574.1203147363
2023-11-28,3837680,(2019 AM5),20.76,0.1873074177,0.4188321187,False,40814403.018925367,50491.230317321
2023-11-28,54051073,(2020 PQ3),24.8,0.0291443905,0.0651688382,False,68013400.537197545,76113.9267856013
2023-11-28,54099345,(2020 XQ2),22.7,0.0766575574,0.1714115092,False,53262871.965260339,111393.6072680891
2023-11-28,54236586,(2022 AY5),29.2,0.0038419789,0.008590926,False,12818485.903730394,26338.1987715975
2023-11-28,54327905,(2022 WT2),23.16,0.0620233153,0.1386883492,False,53925846.311798465,103187.400885801
2023-11-28,54329161,(2022 WJ5),24.41,0.0348782733,0.0779901901,False,53731476.432229977,66542.7673117854
2023-11-28,54341549,(2023 CL2),25.0,0.02658,0.0594346868,False,21022335.257523414,15102.5451332484
2023-11-28,54404085,(2023 VR5),27.69,0.0077011393,0.0172202709,False,2037205.99151347,10892.1982319593
2023-11-28,54407110,(2023 WE1),26.68,0.0122618211,0.0274182656,False,2979108.917658884,46945.9146935146
2023-11-28,54407116,(2023 WR1),23.71,0.0481454197,0.1076564312,False,24227926.389449885,25869.5786481749
2023-11-28,54408201,(2023 WA3),24.1,0.040230458,0.0899580388,False,8225088.316909039,39792.5765786545
2023-11-28,54408327,(2023 WE3),20.72,0.1907897226,0.4266187892,True,62640514.302788564,88582.3652281378
2023-11-28,54413280,(2023 XN1),26.42,0.0138214936,0.0309057992,False,4392783.746475446,44213.8153332755
2023-11-28,54413294,(2023 XW1),27.51,0.008366715,0.0187085435,False,2108369.24947886,19514.6504743856
2023-11-28,54414135,(2023 XM2),26.66,0.0123752784,0.0276719637,False,1227699.259728449,23258.1956777277
2023-11-28,54414578,(2023 XK3),27.04,0.010388551,0.0232295062,False,1131935.050915595,64913.6565625828
2023-11-28,54415300,(2023 XX5),22.02,0.1048467509,0.2344444622,True,22075407.068587275,75296.0367857833
2023-11-28,54414152,(2023 XG3),25.41,0.0220067027,0.0492084832,False,2219015.110324213,66474.9581022803
2023-11-28,54415306,(2023 XE6),23.06,0.0649463841,0.1452245297,False,40997430.732065556,30937.6695593444
2023-11-28,54415870,(2023 XY7),25.35,0.0226232491,0.0505871228,False,17144065.634508083,21860.6012710079
2023-11-28,54417549,(2023 XE18),21.91,0.1102947845,0.2466266358,True,34172172.978370095,86755.4165389288
2023-11-28,54421381,(2024 BX),25.11,0.0252670754,0.0564988982,False,12119883.552869873,11800.772630409
2023-11-28,54439427,(2024 JV),24.65,0.031228777,0.0698296682,False,60185374.901802293,50376.5433395986
2023-11-29,2162422,162422 (2000 EV70),20.6,0.2016299194,0.4508582062,True,62885626.19412363,67674.5901066816
2023-11-29,2524522,524522 Zoozve (2002 VE68),20.54,0.2072788434,0.4634895841,True,41712042.298984127,64040.9278181076
2023-11-29,3422536,(2008 ON10),24.68,0.0308003021,0.0688715693,False,24098842.037614913,25309.4650108903
2023-11-29,3515661,(2010 GR33),22.6,0.0802703167,0.1794898848,False,51586069.412981203,69874.4845104847
2023-11-29,3618492,(2012 WQ10),22.68,0.077366861,0.1729975604,False,23891912.833428232,35572.720180031
2023-11-29,3722211,(2015 MN66),20.19,0.2435314063,0.5445527791,False,42049540.389468725,58772.417223226
2023-11-29,3738915,(2015 YE1),27.4,0.0088014652,0.0196806745,False,70676476.07067368,85190.7705929525
2023-11-29,3994621,(2020 DT2),27.6,0.0080270317,0.0179489885,False,63195808.057621329,37190.6039340738
2023-11-29,54053734,(2020 RM),27.1,0.0101054342,0.0225964377,False,29092214.677283215,23139.6043398791
2023-11-29,54268088,(2022 FP4),23.41,0.0552783379,0.1236061213,False,24310863.52337682,78602.2822461992
2023-11-29,54319881,(2022 UD8),24.32,0.0363542322,0.0812905344,False,67728049.122639677,63983.2936391554
2023-11-29,54397466,(2023 UF4),21.49,0.1338304618,0.2992540101,False,35211600.057469978,32172.2902079137
2023-11-29,54405061,(2023 VY8),25.1,0.0253837029,0.0567596853,False,6528580.00016394,71830.9509046042
2023-11-29,54412459,(2023 XG),26.06,0.0163137941,0.0364787526,False,3983407.933558125,18695.3892106133
2023-11-29,54414146,(2023 XA3),27.32,0.0091317703,0.020419259,False,2300330.049828229,26047.4219167108
2023-11-29,54415075,(2023 XR4),27.01,0.0105330702,0.0235526609,False,3450586.890435056,30833.2789334624
2023-11-29,54414139,(2023 XQ2),25.77,0.0186446818,0.041690776,False,3756925.330336076,31325.2790666551
2023-11-29,54414151,(2023 XF3),26.37,0.0141434375,0.0316256878,False,5544562.61077144,33360.0451624466
2023-12-10,2326683,326683 (2002 WP),18.45,0.5426939457,1.2135005535,False,25715887.900239993,37014.8640895296
2023-12-10,3553284,(2010 XD25),20.76,0.1873074177,0.4188321187,False,66120697.082312301,63556.3853454848
2023-12-10,3643994,(2013 LV28),18.74,0.4748483974,1.0617932956,False,58602786.111051544,80644.8068140525
2023-12-10,3781725,(2017 SE12),27.16,0.009830033,0.0219806221,False,60719885.967022539,30080.7915648933
2023-12-10,3838084,(2019 BH5),25.16,0.0246919266,0.0552128263,False,27184890.124975651,29647.0274480461
2023-12-10,3843340,(2019 OM),22.56,0.0817626533,0.1828268509,False,59358145.22059965,49055.6803424864
2023-12-10,3907553,(2019 XH2),28.9,0.004411182,0.0098637028,False,35076683.916909009,43567.9623942214
2023-12-10,54016677,(2020 HX3),27.2,0.0096506147,0.0215794305,False,3763384.532528853,56625.6540818531
2023-12-10,54017697,(2020 MG4),24.1,0.040230458,0.0899580388,False,72054041.4742624,31314.3614236471
2023-12-10,54099607,(2020 XC3),22.55,0.0821400526,0.1836707413,False,7664171.507258288,52674.8018714957
2023-12-10,2601696,601696 (2013 LV28),18.74,0.4748483974,1.0617932956,False,58602800.188211111,80644.8293792597
2023-12-10,54399489,(2023 UA9),25.0,0.02658,0.0594346868,False,8030762.493913266,9528.4082441813
2023-12-10,54402987,(2023 VG3),22.64,0.0788052183,0.1762138252,False,8183818.468276186,43836.2569128092
2023-12-10,54404089,(2023 VU5),21.77,0.1176399894,0.2630510131,False,44639801.762725298,34580.0708376665
2023-12-10,54404102,(2023 VN6),23.53,0.0523064176,0.1169607054,False,13015050.698207309,35391.2528103881
2023-12-10,54406493,(2023 WH),24.82,0.0288771931,0.0645713667,False,4547358.76752992,32185.536562668
2023-12-10,54413300,(2023 XC2),24.24,0.0377185489,0.0843412394,False,29394942.677310294,17628.9963951407
2023-12-10,54412475,(2023 XX),22.23,0.095182033,0.212833496,False,46933058.436305465,60962.335795454
2023-12-10,54414138,(2023 XP2),26.43,0.0137579896,0.0307638,False,2238901.185102887,36912.3046389713
2023-12-10,54414153,(2023 XH3),27.02,0.0104846751,0.0234444462,False,1753901.749007617,54359.5996653275
2023-12-10,54415076,(2023 XT4),26.82,0.0114962176,0.0257063241,False,1702558.638039592,32156.1836943913
2023-12-10,54415887,(2023 XL10),22.04,0.1038855101,0.2322950625,False,26905995.833200167,52449.6066135919
2023-12-10,54416846,(2023 XL13),25.73,0.0189913123,0.0424658654,False,7197300.969360672,39008.0391209845
2023-12-10,54417169,(2023 XK15),22.84,0.0718712133,0.1607089186,False,17569514.721291388,78064.381569721
2023-12-10,54417170,(2023 XM15),24.21,0.0382432662,0.0855145429,False,5265625.249769183,23682.7730179815
2023-12-10,54417536,(2023 XR16),26.75,0.0118728499,0.0265484994,False,4058888.975006177,19584.7120512758
2023-12-11,3552777,(2010 XF3),24.44,0.0343997255,0.0769201245,False,7429442.785205886,14303.7350194136
2023-12-11,54048867,(2020 OP),23.38,0.0560473362,0.1253256538,False,74172134.719929343,86148.3964840445
2023-12-11,54357100,(2023 HF6),25.22,0.024019003,0.0537081235,False,66299062.503035005,31681.8948532123
2023-12-11,54376018,(2023 OQ3),25.08,0.0256185754,0.0572848762,False,67522750.280919617,17306.350239353
2023-12-11,54376024,(2023 OY3),25.8,0.0183888672,0.0411187571,False,55153418.218860183,34611.4957419062
2023-12-11,54408200,(2023 WZ2),20.88,0.1772372393,0.3963145151,True,42561375.379634797,97337.4514053833
2023-12-11,54413286,(2023 XP1),24.76,0.0296862251,0.0663804174,False,5808184.949671595,34492.97581073
2023-12-11,54414131,(2023 XH2),26.33,0.0144063837,0.0322136532,False,1908410.483245894,36165.5553848778
2023-12-11,54416589,(2023 XW11),24.64,0.0313729225,0.0701519874,False,24734317.812322397,41709.4212204914
2023-12-11,54416857,(2023 XZ13),28.43,0.0054771543,0.0122472894,False,880182.210935489,31287.9132396044
2023-12-11,54416842,(2023 XC13),26.77,0.0117639989,0.0263051013,False,1276342.682655093,92270.8058687928
2023-12-11,54418174,(2023 YH1),22.85,0.0715409951,0.1599705282,False,33121722.750299688,29659.408360952
2023-12-11,54444955,(2024 KS),24.61,0.0318093633,0.0711278987,False,43941558.895546387,39783.3120439412
2023-12-11,54524308,(2025 FN2),25.74,0.0189040552,0.0422707525,False,7040291.826403641,36870.9634940454
2023-12-05,3619732,(2012 XN55),23.87,0.0447254765,0.1000092059,False,10077539.517792744,59807.0880588434
2023-12-05,3738932,(2015 YQ1),28.0,0.0066765941,0.0149293183,False,38355106.951362424,29892.4712920292
2023-12-05,3763554,(2016 VY3),20.11,0.2526707542,0.5649889822,False,57108745.481376968,22830.3972828692
2023-12-05,3824066,(2018 JP1),20.85,0.1797028549,0.4018277992,False,30365931.274048967,46029.06209853
2023-12-05,3836660,(2018 WL2),21.86,0.1128638801,0.2523713081,False,20867614.333666329,81554.898868794
2023-12-05,3836720,(2018 XN),23.9,0.04411182,0.0986370281,False,54227267.350034289,63040.7813859698
2023-12-05,3879168,(2019 TZ6),27.7,0.0076657557,0.0171411509,False,44651330.358019191,30814.483195219
2023-12-05,54327895,(2022 WF2),26.33,0.0144063837,0.0322136532,False,33967804.066929529,28871.6292066437
2023-12-05,54405063,(2023 VC9),22.43,0.0868070458,0.1941064553,False,19914361.94071656,35242.036729498
2023-12-05,54406857,(2023 WW),24.72,0.0302381333,0.0676145215,False,2975120.623484897,30667.4143219347
2023-12-05,54413271,(2023 XD1),27.2,0.0096506147,0.0215794305,False,4990958.728437982,27539.4137743992
2023-12-05,54413291,(2023 XT1),24.54,0.0328514828,0.0734581487,False,15973012.266485762,57531.3088197956
2023-12-05,54413299,(2023 XB2),23.25,0.0595052079,0.1330576898,False,30922904.130334399,15710.2209553578
2023-12-05,54414132,(2023 XJ2),24.3,0.0366906138,0.0820427065,False,781575.433155617,22033.7398930181
2023-12-05,54412477,(2023 XZ),28.45,0.0054269395,0.0121350055,False,1301089.371747511,31254.3306336212
2023-12-05,54413289,(2023 XR1),26.01,0.0166937912,0.0373284519,False,3726165.629657943,46163.4429439714
2023-12-05,54416577,(2023 XW10),25.52,0.0209196771,0.04677782,False,2771510.307883314,87249.3623243136
2023-12-05,54415894,(2023 XT10),28.09,0.0064055286,0.0143231974,False,1567849.585810064,18610.5804704899
2023-12-05,54416845,(2023 XK13),23.12,0.0631764148,0.1412667581,False,11537171.530343082,55578.3346075219
2023-12-05,54416854,(2023 XT13),25.39,0.0222103282,0.0496638037,False,9940224.994260361,57714.9525943283
2023-12-07,2337252,337252 (2000 SD8),20.82,0.1822027706,0.4074177807,False,70676883.889427087,34373.989179599
2023-12-07,2455322,455322 (2002 NX18),17.62,0.7953439404,1.7784431163,False,69667182.355889814,72475.4024248709
2023-12-07,3092517,(2001 WK15),21.34,0.1434019235,0.320656449,False,67434611.135379811,69702.329443936
2023-12-07,3717054,(2015 HW10),25.7,0.0192555078,0.0430566244,False,36136782.265127835,39747.8676711042
2023-12-07,3802401,(2018 GQ),23.46,0.0540200494,0.1207925025,False,52883003.748768825,35161.302320559
2023-12-07,3836859,(2018 XW2),25.45,0.0216050351,0.0483103272,False,19560434.653113674,41433.8552368355
2023-12-07,3989146,(2020 BF6),25.4,0.022108281,0.0494356193,False,58631708.600288207,58133.8551406367
2023-12-07,54131345,(2021 EL3),28.81,0.0045978519,0.0102811094,False,46448093.602197526,28276.7035904217
2023-12-07,54402977,(2023 VX2),25.45,0.0216050351,0.0483103272,False,9654236.188057784,15226.8705092345
2023-12-07,54404882,(2023 VL8),22.78,0.0738847787,0.1652113876,False,35431728.012450593,21479.2632103624
2023-12-07,54412203,(2023 XD),26.89,0.011131533,0.0248908644,False,733400.924752488,35773.0252044066
2023-12-07,54412460,(2023 XH),26.69,0.0122054832,0.0272922901,False,1523678.495925579,22349.1338437566
2023-12-07,54412471,(2023 XT),28.72,0.0047924212,0.0107161795,False,821314.521583695,30393.0080036748
2023-12-07,54412476,(2023 XY),26.29,0.0146742183,0.0328125497,False,5509244.633074833,29796.4981338226
2023-12-07,54414130,(2023 XG2),29.47,0.0033927744,0.0075864741,False,590949.150525157,15429.7273838121
2023-12-07,54413288,(2023 XQ1),27.38,0.0088829042,0.0198627775,False,990546.708106946,42700.9099778449
2023-12-07,54415883,(2023 XG10),20.67,0.1952337862,0.4365560173,True,45923802.629621857,63356.1520145393
2023-12-07,54415895,(2023 XS10),25.77,0.0186446818,0.041690776,False,1135492.578022917,45816.0572653049
2023-12-07,54416582,(2023 XH11),24.96,0.0270741591,0.0605396602,False,30927908.777477379,30739.1880565201
2023-12-07,54416719,(2023 XQ12),24.84,0.0286124454,0.0639793729,False,6602999.076252436,70663.1162252285
2023-12-07,54417540,(2023 XS17),24.96,0.0270741591,0.0605396602,False,2559971.963402359,20856.7274943404
2023-12-07,54434349,(2024 GE6),24.63,0.0315177333,0.0704757942,False,13954004.212586951,14279.66205402
2023-12-07,54435538,(2024 HT),25.43,0.021804944,0.0487573371,False,59563615.112524268,43883.6295287646
2023-12-06,2139622,139622 (2001 QQ142),18.46,0.5402004935,1.207925025,True,5526862.220712614,23974.7753842975
2023-12-06,2153315,153315 (2001 NH6),19.55,0.3270054393,0.7312063912,False,73048427.551863748,70160.7630159936
2023-12-06,3776011,(2017 MZ2),25.62,0.0199781365,0.0446724713,False,42428180.646804131,38904.710517189
2023-12-06,3785685,(2017 TH2),28.8,0.0046190746,0.0103285648,False,47763111.702505423,13775.833579728
2023-12-06,3789672,(2017 WY14),22.24,0.0947447113,0.2118556149,False,60414693.581443802,54955.728039371
2023-12-06,3797855,(2018 BJ3),23.17,0.061738344,0.1380511341,False,72597791.793692568,34213.1174811167
2023-12-06,3989355,(2020 CB),27.7,0.0076657557,0.0171411509,False,34122960.111151296,25252.0686138728
2023-12-06,54005704,(2020 DB4),25.4,0.022108281,0.0494356193,False,67796889.035925245,67060.7915755561
2023-12-06,54016401,(2020 FE6),20.06,0.2585562121,0.5781492662,False,32511816.722245788,97039.7052807046
2023-12-06,54240297,(2022 BB3),22.93,0.0689532874,0.154184238,False,58721162.142633407,36400.1951700968
2023-12-06,54373549,(2023 MO),24.83,0.0287445144,0.0642746882,False,35374725.958135569,43278.8523504746
2023-12-06,54395894,(2023 TB27),24.64,0.0313729225,0.0701519874,False,6519940.109820173,15303.5291537569
2023-12-06,54402473,(2023 VU1),22.67,0.0777239702,0.1737960809,False,33482938.236691956,13104.2066325787
2023-12-06,54404090,(2023 VV5),22.27,0.0934447651,0.2089488469,False,17908603.949681093,67428.2481222103
2023-12-06,54404884,(2023 VN8),24.93,0.0274507982,0.0613818507,False,10639923.403835011,33921.2663486112
2023-12-06,54412462,(2023 XK),25.19,0.0243531406,0.0544552779,False,6400806.96341824,32067.8219204661
2023-12-06,54412463,(2023 XL),25.61,0.0200703514,0.0448786701,False,6171019.025178115,28835.8250998726
2023-12-06,54414133,(2023 XK2),26.8,0.0116025908,0.0259441818,False,3596976.379796527,21079.357889616
2023-12-06,54413277,(2023 XK1),26.56,0.0129585073,0.0289761031,False,2294450.270105536,26839.4340696935
2023-12-06,54413269,(2023 XC1),26.48,0.0134448195,0.0300635304,False,2284600.432189209,32579.3108570316
2023-12-06,54413273,(2023 XF1),26.7,0.0121494041,0.0271668934,False,1958379.672416052,40251.6223956731
2023-12-06,54413276,(2023 XJ1),27.63,0.0079168967,0.0177027191,False,98204.808303182,72152.5159699636
2023-12-06,54415896,(2023 XU10),27.66,0.0078082728,0.0174598287,False,2423143.722706198,23015.7628071052
2023-12-06,54417551,(2023 YJ),27.86,0.0071212294,0.015923553,False,2309126.614021247,9513.1533331473
2023-12-06,54433561,(2024 GX2),23.9,0.04411182,0.0986370281,False,19549884.771964682,16230.6692210571
2023-12-06,54554060,(2025 UL3),25.3,0.0231502122,0.0517654482,False,20185108.249864411,32534.201151884
2023-12-06,54562672,(2025 WT),24.656,0.0311426078,0.0696369881,False,12480636.392889379,36740.8799483641
2023-12-09,2311925,311925 (2007 BF72),19.73,0.3009920165,0.6730386097,False,64002337.94139122,18804.3340031356
2023-12-09,3767002,(2017 BM6),19.96,0.2707415909,0.6053966017,False,43520138.733718561,52575.9414213161
2023-12-09,3842597,(2019 KN2),27.1,0.0101054342,0.0225964377,False,40795970.30241353,29735.7420178402
2023-12-09,3989253,(2020 BD11),24.29,0.0368599699,0.0824213984,False,46104480.534219021,30339.362158304
2023-12-09,54142826,(2021 HC3),21.57,0.1289896833,0.2884297004,True,67651403.461773675,90773.149077095
